,0,1,2,3,4,5
233,17.550372168,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
234,17.550679959,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
235,17.550799805,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
236,17.551540451,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
237,17.551718461,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
238,17.551864624,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
239,17.551982335,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
240,17.552008083,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
241,17.552276658,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
242,17.552463674,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
243,17.552859861,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
244,17.553129108,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
245,17.553154857,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
246,17.553416052,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
247,17.553550019,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
248,17.553785977,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
249,17.553918848,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
250,17.554411407,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
251,17.554528490,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
252,17.554563582,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
253,17.555050099,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
254,17.555521480,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
255,17.555849893,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
256,17.555891958,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
257,17.555925094,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
258,17.556048872,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
259,17.556127809,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
260,17.556245126,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
261,17.556502794,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
262,17.557245676,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
263,17.557699254,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
264,17.557735484,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
265,17.557836036,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
266,17.558588232,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
267,17.558881045,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
268,17.558912021,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
269,17.559000119,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
270,17.559028565,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
271,17.559057066,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
272,17.559271835,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
273,17.559295858,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
274,17.560142808,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
275,17.560174656,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
276,17.560505388,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
277,17.560845552,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
278,17.560886946,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
279,17.561128628,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
280,17.561398979,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
281,17.561652231,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
282,17.561700191,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
283,17.561912532,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
284,17.561956938,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
285,17.562034035,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
286,17.562203740,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
287,17.562565288,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
288,17.562792851,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
289,17.563631835,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
290,17.563667676,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
291,17.563983042,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
292,17.564012623,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
293,17.564123388,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
294,17.564332096,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
295,17.564547450,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
296,17.564670369,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
297,17.564863163,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
298,17.564892103,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
299,17.564987534,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
300,17.565013041,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
301,17.565320731,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
302,17.565487411,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
303,17.566131156,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
304,17.566154135,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
305,17.566248332,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
306,17.566487967,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
307,17.566510197,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
308,17.566708842,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
309,17.566825845,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
310,17.567079735,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
311,17.567102116,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
312,17.567120638,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
313,17.567808004,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
314,17.568137501,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
315,17.568343057,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
316,17.568365237,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
317,17.568695140,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
318,17.568920559,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
319,17.568943840,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
320,17.568962096,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
321,17.569457807,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
322,17.569773686,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
323,17.570044193,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
324,17.570193504,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
325,17.570223953,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
326,17.570457580,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
327,17.570493954,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
328,17.570574507,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
329,17.571246755,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
330,17.571291496,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
331,17.571393305,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
332,17.571608889,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
333,17.571957840,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
334,17.572199477,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
335,17.572332057,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
336,17.572386516,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
337,17.572424214,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
338,17.573031123,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
339,17.573067623,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
340,17.573143089,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
341,17.573696254,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
342,17.573874573,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
343,17.573899420,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
344,17.574334548,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
345,17.574724593,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
346,17.574745946,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
347,17.574764001,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
348,17.574783838,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
349,17.574971702,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
350,17.575013984,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
351,17.575206409,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
352,17.575416457,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
353,17.575532450,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
354,17.575875886,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
355,17.576028932,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
356,17.576055324,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
357,17.576261272,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
358,17.576666404,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
359,17.576977068,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
360,17.577010626,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
361,17.577184559,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
362,17.577310043,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
363,17.577419439,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
364,17.577451639,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
365,17.577480414,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
366,17.577893879,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
367,17.578159265,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
368,17.578981152,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
369,17.579096548,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
370,17.579117970,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
371,17.579338765,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
372,17.579454286,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
373,17.579946046,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
374,17.579966200,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
375,17.579986182,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
376,17.580053114,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
377,17.580310804,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
378,17.580335142,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
379,17.580451333,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
380,17.581144248,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
381,17.581496943,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
382,17.581613867,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
383,17.582236605,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
384,17.582437170,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
385,17.582570974,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
386,17.582592903,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
387,17.582726929,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
388,17.582749298,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
389,17.582768172,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
390,17.582933558,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
391,17.583271642,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
392,17.584099833,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
393,17.584161029,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
394,17.584246882,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
395,17.584271066,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
396,17.584501417,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
397,17.584675228,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
398,17.585578724,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
399,17.585624741,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
400,17.585649819,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
401,17.585732264,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
402,17.585847833,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
403,17.586130783,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
404,17.586157161,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
405,17.586843326,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
406,17.586997001,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
407,17.587048141,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
408,17.587124488,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
409,17.587242086,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
410,17.587469116,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
411,17.587603511,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
412,17.587732347,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
413,17.587946806,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
414,17.588445178,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
415,17.588486693,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
416,17.588585447,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
417,17.589421205,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
418,17.589537889,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
419,17.589577528,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
420,17.589610189,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
421,17.589649182,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
422,17.589838141,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
423,17.589877589,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
424,17.590503130,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
425,17.590939030,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
426,17.591310030,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
427,17.591659257,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
428,17.592280235,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
429,17.592398051,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
430,17.592519087,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
431,17.592664237,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
432,17.592715726,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
433,17.592762164,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
434,17.592973451,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
435,17.593463467,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
436,17.593603291,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
437,17.593859844,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
438,17.594101349,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
439,17.594144118,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
440,17.594224728,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
441,17.594268176,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
442,17.594436908,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
443,17.595400897,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
444,17.595650650,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
445,17.595688806,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
446,17.595786995,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
447,17.595982811,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
448,17.596446878,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
449,17.596558245,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
450,17.596998923,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
451,17.597063907,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
452,17.597137891,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
453,17.597211916,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
454,17.597759209,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
455,17.598276494,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
456,17.598353458,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
457,17.598400483,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
458,17.598471408,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
459,17.598714133,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
460,17.599149478,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
461,17.599184884,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
462,17.599280738,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
463,17.599509115,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
464,17.599535052,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
465,17.599899036,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
