,0,1,2,3,4,5
235,13.449798144,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
236,13.449915761,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
237,13.450185331,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
238,13.450215429,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
239,13.450828137,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
240,13.450859392,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
241,13.450881653,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
242,13.450922777,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
243,13.451342883,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
244,13.451527332,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
245,13.451623280,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
246,13.452129592,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
247,13.452848937,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
248,13.452888333,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
249,13.452931608,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
250,13.452960257,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
251,13.453036577,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
252,13.453466962,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
253,13.453755895,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
254,13.454481642,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
255,13.454516743,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
256,13.454564873,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
257,13.454591592,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
258,13.454665082,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
259,13.454692348,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
260,13.455011459,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
261,13.455320764,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
262,13.455652093,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
263,13.455680472,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
264,13.456116853,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
265,13.456453924,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
266,13.456870143,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
267,13.456900586,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
268,13.456925922,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
269,13.456948701,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
270,13.457326179,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
271,13.457415663,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
272,13.457714257,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
273,13.458295444,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
274,13.458608853,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
275,13.458648518,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
276,13.458676547,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
277,13.458792606,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
278,13.458915420,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
279,13.458957199,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
280,13.459284120,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
281,13.459403348,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
282,13.459744307,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
283,13.460119046,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
284,13.460414084,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
285,13.460622946,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
286,13.460913904,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
287,13.461028250,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
288,13.461279618,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
289,13.461546953,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
290,13.461572995,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
291,13.461954511,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
292,13.462206541,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
293,13.462571501,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
294,13.462722533,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
295,13.463240460,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
296,13.463347846,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
297,13.463452325,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
298,13.463774223,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
299,13.463803576,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
300,13.463874397,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
301,13.464399365,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
302,13.464671272,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
303,13.464778386,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
304,13.464803907,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
305,13.464880718,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
306,13.465848153,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
307,13.466035709,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
308,13.466258634,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
309,13.466290075,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
310,13.466317189,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
311,13.466808170,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
312,13.467219742,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
313,13.467309480,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
314,13.467340038,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
315,13.467707438,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
316,13.467742678,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
317,13.467793693,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
318,13.467884127,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
319,13.468681950,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
320,13.468726527,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
321,13.468863405,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
322,13.469300506,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
323,13.469568519,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
324,13.469651774,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
325,13.469679462,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
326,13.469993878,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
327,13.470104558,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
328,13.470387802,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
329,13.470739735,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
330,13.470839433,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
331,13.470864340,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
332,13.471121081,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
333,13.471385238,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
334,13.471574290,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
335,13.471599575,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
336,13.472055288,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
337,13.472080698,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
338,13.472124081,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
339,13.472148028,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
340,13.472544745,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
341,13.472679016,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
342,13.472916850,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
343,13.473589039,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
344,13.473717260,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
345,13.474300513,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
346,13.474333691,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
347,13.474429160,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
348,13.474681938,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
349,13.474711522,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
350,13.474843868,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
351,13.475096176,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
352,13.475129766,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
353,13.475861528,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
354,13.475890786,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
355,13.475914345,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
356,13.476140354,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
357,13.477033112,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
358,13.477059327,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
359,13.477080726,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
360,13.477102783,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
361,13.477135067,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
362,13.477254845,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
363,13.477575531,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
364,13.477958207,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
365,13.477986392,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
366,13.478066836,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
367,13.478814312,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
368,13.479026321,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
369,13.479055990,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
370,13.479461321,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
371,13.479595142,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
372,13.479704122,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
373,13.479974702,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
374,13.480257330,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
375,13.480283823,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
376,13.480310637,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
377,13.480567608,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
378,13.480657919,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
379,13.481036424,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
380,13.481314407,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
381,13.481543356,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
382,13.481649106,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
383,13.481989331,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
384,13.482296375,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
385,13.482328056,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
386,13.482368780,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
387,13.482714385,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
388,13.482819735,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
389,13.482847424,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
390,13.482931079,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
391,13.483167239,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
392,13.483448488,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
393,13.484012166,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
394,13.484096466,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
395,13.484167636,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
396,13.484704758,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
397,13.484796412,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
398,13.484882751,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
399,13.484927346,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
400,13.484993698,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
401,13.485034285,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
402,13.485499429,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
403,13.485911809,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
404,13.486202616,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
405,13.486231601,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
406,13.486560809,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
407,13.486589095,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
408,13.486730185,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
409,13.487042932,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
410,13.487111154,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
411,13.488018551,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
412,13.488050178,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
413,13.488076322,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
414,13.488101976,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
415,13.488209230,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
416,13.488606522,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
417,13.488635535,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
418,13.488695501,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
419,13.489410253,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
420,13.489440778,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
421,13.489559331,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
422,13.490023351,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
423,13.490279996,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
424,13.490452995,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
425,13.490701557,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
426,13.490774551,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
427,13.490877090,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
428,13.490918589,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
429,13.490985719,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
430,13.491247022,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
431,13.492018450,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
432,13.492320381,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
433,13.492535964,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
434,13.492815588,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
435,13.492844774,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
436,13.492867847,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
437,13.493202249,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
438,13.493550713,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
439,13.493703615,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
440,13.493730987,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
441,13.493950144,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
442,13.494294063,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
443,13.494870956,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
444,13.494900599,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
445,13.494925784,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
446,13.494985284,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
447,13.495007739,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
448,13.495124455,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
449,13.495285112,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
450,13.495730301,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
451,13.496285415,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
452,13.496688071,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
453,13.496726980,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
454,13.497083432,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
455,13.497416044,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
456,13.497445831,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
457,13.497536911,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
458,13.497756202,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
459,13.497787192,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
460,13.498033153,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
461,13.498498206,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
462,13.499098703,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
463,13.499213962,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
464,13.499290602,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
465,13.499323546,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
466,13.499353417,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
467,13.499461882,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
468,13.499802709,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
469,13.499868237,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
