,0,1,2,3,4,5
0,5.800119430,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
1,5.800279924,10.0.0.10,10.0.0.20,UDP,1042,59156 → 43355 Len=1000
2,5.801070781,10.0.0.1,10.0.0.16,UDP,1042,34624 → 43355 Len=1000
3,5.801103616,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
4,5.801779330,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
5,5.801865238,10.0.0.9,10.0.0.13,UDP,1042,35101 → 43355 Len=1000
6,5.802026991,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
7,5.802103122,10.0.0.4,10.0.0.13,UDP,1042,43194 → 43355 Len=1000
8,5.802591456,10.0.0.8,10.0.0.12,UDP,1042,55502 → 43355 Len=1000
9,5.802941917,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
10,5.803116582,10.0.0.1,10.0.0.14,UDP,1042,34624 → 43355 Len=1000
11,5.803194252,10.0.0.9,10.0.0.12,UDP,1042,35101 → 43355 Len=1000
12,5.803453864,10.0.0.5,10.0.0.14,UDP,1042,32968 → 43355 Len=1000
13,5.803991208,10.0.0.4,10.0.0.17,UDP,1042,43194 → 43355 Len=1000
14,5.804261597,10.0.0.10,10.0.0.14,UDP,1042,59156 → 43355 Len=1000
15,5.804315422,10.0.0.9,10.0.0.11,UDP,1042,35101 → 43355 Len=1000
16,5.804922847,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
17,5.805423606,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
18,5.805775432,10.0.0.6,10.0.0.19,UDP,1042,32908 → 43355 Len=1000
19,5.805890656,10.0.0.9,10.0.0.16,UDP,1042,35101 → 43355 Len=1000
20,5.806000654,10.0.0.1,10.0.0.15,UDP,1042,34624 → 43355 Len=1000
21,5.806553643,10.0.0.8,10.0.0.16,UDP,1042,55502 → 43355 Len=1000
22,5.806702996,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
23,5.806928092,10.0.0.10,10.0.0.17,UDP,1042,59156 → 43355 Len=1000
24,5.807144022,10.0.0.4,10.0.0.11,UDP,1042,43194 → 43355 Len=1000
25,5.807579983,10.0.0.6,10.0.0.14,UDP,1042,32908 → 43355 Len=1000
26,5.808027596,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
27,5.808625274,10.0.0.9,10.0.0.19,UDP,1042,35101 → 43355 Len=1000
28,5.808691113,10.0.0.1,10.0.0.20,UDP,1042,34624 → 43355 Len=1000
29,5.808867473,10.0.0.10,10.0.0.13,UDP,1042,59156 → 43355 Len=1000
30,5.809076227,10.0.0.4,10.0.0.12,UDP,1042,43194 → 43355 Len=1000
31,5.809141476,10.0.0.6,10.0.0.14,UDP,1042,32908 → 43355 Len=1000
32,5.809660494,10.0.0.8,10.0.0.12,UDP,1042,55502 → 43355 Len=1000
33,5.809941528,10.0.0.5,10.0.0.19,UDP,1042,32968 → 43355 Len=1000
34,5.810227862,10.0.0.1,10.0.0.18,UDP,1042,34624 → 43355 Len=1000
35,5.810483045,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
36,5.810780646,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
37,5.810908451,10.0.0.9,10.0.0.11,UDP,1042,35101 → 43355 Len=1000
38,5.811086951,10.0.0.8,10.0.0.13,UDP,1042,55502 → 43355 Len=1000
39,5.811105381,10.0.0.5,10.0.0.13,UDP,1042,32968 → 43355 Len=1000
40,5.812118317,10.0.0.10,10.0.0.17,UDP,1042,59156 → 43355 Len=1000
41,5.812170840,10.0.0.9,10.0.0.16,UDP,1042,35101 → 43355 Len=1000
42,5.812212522,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
43,5.812412915,10.0.0.1,10.0.0.15,UDP,1042,34624 → 43355 Len=1000
44,5.813097379,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
45,5.813440779,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
46,5.813528517,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
47,5.813582851,10.0.0.4,10.0.0.13,UDP,1042,43194 → 43355 Len=1000
48,5.814581410,10.0.0.9,10.0.0.19,UDP,1042,35101 → 43355 Len=1000
49,5.814767429,10.0.0.10,10.0.0.18,UDP,1042,59156 → 43355 Len=1000
50,5.814799110,10.0.0.8,10.0.0.15,UDP,1042,55502 → 43355 Len=1000
51,5.815160912,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
52,5.815404896,10.0.0.4,10.0.0.13,UDP,1042,43194 → 43355 Len=1000
53,5.815983395,10.0.0.5,10.0.0.18,UDP,1042,32968 → 43355 Len=1000
54,5.816117025,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
55,5.816254131,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
56,5.816353002,10.0.0.9,10.0.0.15,UDP,1042,35101 → 43355 Len=1000
57,5.817295398,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
58,5.817635717,10.0.0.4,10.0.0.14,UDP,1042,43194 → 43355 Len=1000
59,5.817729564,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
60,5.817915260,10.0.0.1,10.0.0.19,UDP,1042,34624 → 43355 Len=1000
61,5.818172598,10.0.0.9,10.0.0.19,UDP,1042,35101 → 43355 Len=1000
62,5.818402887,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
63,5.818571339,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
64,5.818695516,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
65,5.819573899,10.0.0.4,10.0.0.16,UDP,1042,43194 → 43355 Len=1000
66,5.819909918,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
67,5.820220271,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
68,5.820360453,10.0.0.9,10.0.0.14,UDP,1042,35101 → 43355 Len=1000
69,5.820536787,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
70,5.820741308,10.0.0.1,10.0.0.11,UDP,1042,34624 → 43355 Len=1000
71,5.821256213,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
72,5.822106996,10.0.0.4,10.0.0.20,UDP,1042,43194 → 43355 Len=1000
73,5.822266201,10.0.0.5,10.0.0.19,UDP,1042,32968 → 43355 Len=1000
74,5.822309319,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
75,5.822518955,10.0.0.8,10.0.0.13,UDP,1042,55502 → 43355 Len=1000
76,5.822831938,10.0.0.9,10.0.0.18,UDP,1042,35101 → 43355 Len=1000
77,5.823821732,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
78,5.824052856,10.0.0.10,10.0.0.18,UDP,1042,59156 → 43355 Len=1000
79,5.824690940,10.0.0.8,10.0.0.15,UDP,1042,55502 → 43355 Len=1000
80,5.824748048,10.0.0.4,10.0.0.14,UDP,1042,43194 → 43355 Len=1000
81,5.824829673,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
82,5.825211125,10.0.0.5,10.0.0.17,UDP,1042,32968 → 43355 Len=1000
83,5.825247082,10.0.0.9,10.0.0.19,UDP,1042,35101 → 43355 Len=1000
84,5.825441059,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
85,5.825478178,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
86,5.826432416,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
87,5.826563298,10.0.0.6,10.0.0.15,UDP,1042,32908 → 43355 Len=1000
88,5.826687111,10.0.0.9,10.0.0.12,UDP,1042,35101 → 43355 Len=1000
89,5.827214339,10.0.0.5,10.0.0.13,UDP,1042,32968 → 43355 Len=1000
90,5.827543852,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
91,5.827617599,10.0.0.10,10.0.0.18,UDP,1042,59156 → 43355 Len=1000
92,5.827731475,10.0.0.1,10.0.0.12,UDP,1042,34624 → 43355 Len=1000
93,5.829051099,10.0.0.1,10.0.0.14,UDP,1042,34624 → 43355 Len=1000
94,5.829185027,10.0.0.9,10.0.0.16,UDP,1042,35101 → 43355 Len=1000
95,5.829230032,10.0.0.8,10.0.0.18,UDP,1042,55502 → 43355 Len=1000
96,5.829503771,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
97,5.829595998,10.0.0.6,10.0.0.13,UDP,1042,32908 → 43355 Len=1000
98,5.830021089,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
99,5.830211927,10.0.0.4,10.0.0.20,UDP,1042,43194 → 43355 Len=1000
100,5.830792359,10.0.0.9,10.0.0.14,UDP,1042,35101 → 43355 Len=1000
101,5.831277738,10.0.0.8,10.0.0.14,UDP,1042,55502 → 43355 Len=1000
102,5.831479154,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
103,5.831550137,10.0.0.10,10.0.0.20,UDP,1042,59156 → 43355 Len=1000
104,5.831744119,10.0.0.4,10.0.0.18,UDP,1042,43194 → 43355 Len=1000
105,5.831871596,10.0.0.1,10.0.0.17,UDP,1042,34624 → 43355 Len=1000
106,5.832083439,10.0.0.5,10.0.0.17,UDP,1042,32968 → 43355 Len=1000
107,5.833080477,10.0.0.9,10.0.0.17,UDP,1042,35101 → 43355 Len=1000
108,5.833210952,10.0.0.8,10.0.0.18,UDP,1042,55502 → 43355 Len=1000
109,5.833322270,10.0.0.10,10.0.0.19,UDP,1042,59156 → 43355 Len=1000
110,5.833383952,10.0.0.6,10.0.0.14,UDP,1042,32908 → 43355 Len=1000
111,5.833824502,10.0.0.4,10.0.0.13,UDP,1042,43194 → 43355 Len=1000
112,5.834354876,10.0.0.5,10.0.0.17,UDP,1042,32968 → 43355 Len=1000
113,5.834440924,10.0.0.8,10.0.0.12,UDP,1042,55502 → 43355 Len=1000
114,5.834576967,10.0.0.1,10.0.0.19,UDP,1042,34624 → 43355 Len=1000
115,5.835241623,10.0.0.9,10.0.0.11,UDP,1042,35101 → 43355 Len=1000
116,5.835321447,10.0.0.4,10.0.0.12,UDP,1042,43194 → 43355 Len=1000
117,5.835603531,10.0.0.8,10.0.0.15,UDP,1042,55502 → 43355 Len=1000
118,5.836250120,10.0.0.10,10.0.0.11,UDP,1042,59156 → 43355 Len=1000
119,5.836301233,10.0.0.6,10.0.0.15,UDP,1042,32908 → 43355 Len=1000
120,5.836426653,10.0.0.5,10.0.0.14,UDP,1042,32968 → 43355 Len=1000
121,5.837379172,10.0.0.1,10.0.0.11,UDP,1042,34624 → 43355 Len=1000
122,5.837510931,10.0.0.4,10.0.0.13,UDP,1042,43194 → 43355 Len=1000
123,5.837928458,10.0.0.9,10.0.0.15,UDP,1042,35101 → 43355 Len=1000
124,5.838247726,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
125,5.838439750,10.0.0.10,10.0.0.17,UDP,1042,59156 → 43355 Len=1000
126,5.838868422,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
127,5.839194221,10.0.0.5,10.0.0.12,UDP,1042,32968 → 43355 Len=1000
128,5.839284125,10.0.0.6,10.0.0.14,UDP,1042,32908 → 43355 Len=1000
129,5.839502495,10.0.0.1,10.0.0.17,UDP,1042,34624 → 43355 Len=1000
130,5.839760355,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
131,5.840446343,10.0.0.10,10.0.0.13,UDP,1042,59156 → 43355 Len=1000
132,5.840578429,10.0.0.9,10.0.0.14,UDP,1042,35101 → 43355 Len=1000
133,5.840789303,10.0.0.4,10.0.0.11,UDP,1042,43194 → 43355 Len=1000
134,5.841271721,10.0.0.1,10.0.0.12,UDP,1042,34624 → 43355 Len=1000
135,5.841871171,10.0.0.5,10.0.0.15,UDP,1042,32968 → 43355 Len=1000
136,5.842108308,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
137,5.842236159,10.0.0.6,10.0.0.13,UDP,1042,32908 → 43355 Len=1000
138,5.842436737,10.0.0.4,10.0.0.11,UDP,1042,43194 → 43355 Len=1000
139,5.842574471,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
140,5.843003775,10.0.0.9,10.0.0.16,UDP,1042,35101 → 43355 Len=1000
141,5.843466546,10.0.0.1,10.0.0.12,UDP,1042,34624 → 43355 Len=1000
142,5.843736401,10.0.0.5,10.0.0.15,UDP,1042,32968 → 43355 Len=1000
143,5.843997221,10.0.0.8,10.0.0.12,UDP,1042,55502 → 43355 Len=1000
144,5.844251654,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
145,5.844319743,10.0.0.10,10.0.0.20,UDP,1042,59156 → 43355 Len=1000
146,5.844816085,10.0.0.1,10.0.0.15,UDP,1042,34624 → 43355 Len=1000
147,5.845077857,10.0.0.9,10.0.0.14,UDP,1042,35101 → 43355 Len=1000
148,5.845152969,10.0.0.8,10.0.0.13,UDP,1042,55502 → 43355 Len=1000
149,5.845310736,10.0.0.5,10.0.0.14,UDP,1042,32968 → 43355 Len=1000
150,5.845494459,10.0.0.4,10.0.0.12,UDP,1042,43194 → 43355 Len=1000
151,5.845733515,10.0.0.6,10.0.0.17,UDP,1042,32908 → 43355 Len=1000
152,5.847069567,10.0.0.10,10.0.0.14,UDP,1042,59156 → 43355 Len=1000
153,5.847132044,10.0.0.6,10.0.0.16,UDP,1042,32908 → 43355 Len=1000
154,5.847311378,10.0.0.8,10.0.0.11,UDP,1042,55502 → 43355 Len=1000
155,5.847670212,10.0.0.4,10.0.0.16,UDP,1042,43194 → 43355 Len=1000
156,5.847695665,10.0.0.1,10.0.0.18,UDP,1042,34624 → 43355 Len=1000
157,5.847930330,10.0.0.9,10.0.0.15,UDP,1042,35101 → 43355 Len=1000
158,5.848216454,10.0.0.10,10.0.0.19,UDP,1042,59156 → 43355 Len=1000
159,5.848309479,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
160,5.849350073,10.0.0.1,10.0.0.17,UDP,1042,34624 → 43355 Len=1000
161,5.849397727,10.0.0.8,10.0.0.18,UDP,1042,55502 → 43355 Len=1000
162,5.849573129,10.0.0.4,10.0.0.20,UDP,1042,43194 → 43355 Len=1000
