,0,1,2,3,4,5
163,5.849894894,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
164,5.849936257,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
165,5.850415327,10.0.0.9,10.0.0.12,UDP,1042,35101 → 43355 Len=1000
166,5.850709181,10.0.0.4,10.0.0.14,UDP,1042,43194 → 43355 Len=1000
167,5.851132249,10.0.0.5,10.0.0.17,UDP,1042,32968 → 43355 Len=1000
168,5.851381602,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
169,5.851655470,10.0.0.8,10.0.0.16,UDP,1042,55502 → 43355 Len=1000
170,5.851802905,10.0.0.1,10.0.0.15,UDP,1042,34624 → 43355 Len=1000
171,5.852106133,10.0.0.4,10.0.0.13,UDP,1042,43194 → 43355 Len=1000
172,5.852178103,10.0.0.6,10.0.0.13,UDP,1042,32908 → 43355 Len=1000
173,5.852336660,10.0.0.5,10.0.0.15,UDP,1042,32968 → 43355 Len=1000
174,5.853230829,10.0.0.9,10.0.0.13,UDP,1042,35101 → 43355 Len=1000
175,5.853282973,10.0.0.8,10.0.0.12,UDP,1042,55502 → 43355 Len=1000
176,5.853547513,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
177,5.853804320,10.0.0.1,10.0.0.18,UDP,1042,34624 → 43355 Len=1000
178,5.854390499,10.0.0.4,10.0.0.19,UDP,1042,43194 → 43355 Len=1000
179,5.854577362,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
180,5.854800255,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
181,5.855001914,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
182,5.855025529,10.0.0.5,10.0.0.13,UDP,1042,32968 → 43355 Len=1000
183,5.856392601,10.0.0.9,10.0.0.15,UDP,1042,35101 → 43355 Len=1000
184,5.856436230,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
185,5.856595452,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
186,5.856876312,10.0.0.4,10.0.0.17,UDP,1042,43194 → 43355 Len=1000
187,5.856981875,10.0.0.5,10.0.0.19,UDP,1042,32968 → 43355 Len=1000
188,5.857172136,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
189,5.857740444,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
190,5.857995980,10.0.0.4,10.0.0.18,UDP,1042,43194 → 43355 Len=1000
191,5.858382016,10.0.0.9,10.0.0.14,UDP,1042,35101 → 43355 Len=1000
192,5.859086434,10.0.0.8,10.0.0.14,UDP,1042,55502 → 43355 Len=1000
193,5.859184476,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
194,5.859243627,10.0.0.5,10.0.0.12,UDP,1042,32968 → 43355 Len=1000
195,5.859676412,10.0.0.10,10.0.0.14,UDP,1042,59156 → 43355 Len=1000
196,5.859764802,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
197,5.860358458,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
198,5.860558008,10.0.0.9,10.0.0.13,UDP,1042,35101 → 43355 Len=1000
199,5.861113537,10.0.0.8,10.0.0.15,UDP,1042,55502 → 43355 Len=1000
200,5.861559641,10.0.0.10,10.0.0.19,UDP,1042,59156 → 43355 Len=1000
201,5.861862526,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
202,5.861999514,10.0.0.5,10.0.0.15,UDP,1042,32968 → 43355 Len=1000
203,5.862173552,10.0.0.4,10.0.0.20,UDP,1042,43194 → 43355 Len=1000
204,5.862535161,10.0.0.1,10.0.0.18,UDP,1042,34624 → 43355 Len=1000
205,5.862707604,10.0.0.9,10.0.0.11,UDP,1042,35101 → 43355 Len=1000
206,5.863309958,10.0.0.8,10.0.0.15,UDP,1042,55502 → 43355 Len=1000
207,5.863688435,10.0.0.6,10.0.0.17,UDP,1042,32908 → 43355 Len=1000
208,5.863770459,10.0.0.10,10.0.0.19,UDP,1042,59156 → 43355 Len=1000
209,5.864282240,10.0.0.4,10.0.0.16,UDP,1042,43194 → 43355 Len=1000
210,5.864300181,10.0.0.9,10.0.0.20,UDP,1042,35101 → 43355 Len=1000
211,5.864751203,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
212,5.864870622,10.0.0.1,10.0.0.20,UDP,1042,34624 → 43355 Len=1000
213,5.865163311,10.0.0.10,10.0.0.14,UDP,1042,59156 → 43355 Len=1000
214,5.865336028,10.0.0.8,10.0.0.20,UDP,1042,55502 → 43355 Len=1000
215,5.865362441,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
216,5.865735486,10.0.0.9,10.0.0.11,UDP,1042,35101 → 43355 Len=1000
217,5.866471577,10.0.0.6,10.0.0.16,UDP,1042,32908 → 43355 Len=1000
218,5.866889306,10.0.0.4,10.0.0.18,UDP,1042,43194 → 43355 Len=1000
219,5.867232726,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
220,5.867352326,10.0.0.5,10.0.0.18,UDP,1042,32968 → 43355 Len=1000
221,5.867857761,10.0.0.9,10.0.0.11,UDP,1042,35101 → 43355 Len=1000
222,5.867863130,10.0.0.1,10.0.0.15,UDP,1042,34624 → 43355 Len=1000
223,5.868007127,10.0.0.10,10.0.0.12,UDP,1042,59156 → 43355 Len=1000
224,5.868363615,10.0.0.6,10.0.0.16,UDP,1042,32908 → 43355 Len=1000
225,5.868401068,10.0.0.8,10.0.0.14,UDP,1042,55502 → 43355 Len=1000
226,5.868457374,10.0.0.5,10.0.0.15,UDP,1042,32968 → 43355 Len=1000
227,5.868728039,10.0.0.4,10.0.0.12,UDP,1042,43194 → 43355 Len=1000
228,5.869461718,10.0.0.10,10.0.0.14,UDP,1042,59156 → 43355 Len=1000
229,5.869578879,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
230,5.870138631,10.0.0.1,10.0.0.20,UDP,1042,34624 → 43355 Len=1000
231,5.870259795,10.0.0.8,10.0.0.11,UDP,1042,55502 → 43355 Len=1000
232,5.870734261,10.0.0.9,10.0.0.17,UDP,1042,35101 → 43355 Len=1000
233,5.870768302,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
234,5.871119209,10.0.0.6,10.0.0.19,UDP,1042,32908 → 43355 Len=1000
235,5.871727599,10.0.0.4,10.0.0.16,UDP,1042,43194 → 43355 Len=1000
236,5.871923802,10.0.0.10,10.0.0.17,UDP,1042,59156 → 43355 Len=1000
237,5.872134987,10.0.0.8,10.0.0.12,UDP,1042,55502 → 43355 Len=1000
238,5.872509983,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
239,5.872638753,10.0.0.5,10.0.0.16,UDP,1042,32968 → 43355 Len=1000
240,5.873545548,10.0.0.9,10.0.0.13,UDP,1042,35101 → 43355 Len=1000
241,5.873933736,10.0.0.6,10.0.0.11,UDP,1042,32908 → 43355 Len=1000
242,5.874147332,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
243,5.874828756,10.0.0.4,10.0.0.20,UDP,1042,43194 → 43355 Len=1000
244,5.874843882,10.0.0.8,10.0.0.15,UDP,1042,55502 → 43355 Len=1000
245,5.874901149,10.0.0.10,10.0.0.14,UDP,1042,59156 → 43355 Len=1000
246,5.875208257,10.0.0.9,10.0.0.15,UDP,1042,35101 → 43355 Len=1000
247,5.875708903,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
248,5.875777339,10.0.0.6,10.0.0.11,UDP,1042,32908 → 43355 Len=1000
249,5.876075516,10.0.0.10,10.0.0.17,UDP,1042,59156 → 43355 Len=1000
250,5.876263264,10.0.0.1,10.0.0.12,UDP,1042,34624 → 43355 Len=1000
251,5.876294145,10.0.0.4,10.0.0.13,UDP,1042,43194 → 43355 Len=1000
252,5.877044009,10.0.0.8,10.0.0.12,UDP,1042,55502 → 43355 Len=1000
253,5.877122667,10.0.0.9,10.0.0.18,UDP,1042,35101 → 43355 Len=1000
254,5.877932751,10.0.0.10,10.0.0.12,UDP,1042,59156 → 43355 Len=1000
255,5.878294487,10.0.0.5,10.0.0.12,UDP,1042,32968 → 43355 Len=1000
256,5.878530890,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
257,5.878713119,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
258,5.879247747,10.0.0.1,10.0.0.11,UDP,1042,34624 → 43355 Len=1000
259,5.879357949,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
260,5.879577235,10.0.0.5,10.0.0.12,UDP,1042,32968 → 43355 Len=1000
261,5.879624772,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
262,5.879892431,10.0.0.6,10.0.0.17,UDP,1042,32908 → 43355 Len=1000
263,5.880166588,10.0.0.9,10.0.0.15,UDP,1042,35101 → 43355 Len=1000
264,5.880915042,10.0.0.4,10.0.0.16,UDP,1042,43194 → 43355 Len=1000
265,5.881498899,10.0.0.9,10.0.0.14,UDP,1042,35101 → 43355 Len=1000
266,5.881617733,10.0.0.5,10.0.0.19,UDP,1042,32968 → 43355 Len=1000
267,5.881752165,10.0.0.8,10.0.0.16,UDP,1042,55502 → 43355 Len=1000
268,5.882095603,10.0.0.10,10.0.0.17,UDP,1042,59156 → 43355 Len=1000
269,5.882239910,10.0.0.4,10.0.0.18,UDP,1042,43194 → 43355 Len=1000
270,5.882276484,10.0.0.1,10.0.0.18,UDP,1042,34624 → 43355 Len=1000
271,5.882968164,10.0.0.6,10.0.0.19,UDP,1042,32908 → 43355 Len=1000
272,5.883051025,10.0.0.9,10.0.0.15,UDP,1042,35101 → 43355 Len=1000
273,5.883372536,10.0.0.5,10.0.0.19,UDP,1042,32968 → 43355 Len=1000
274,5.884414557,10.0.0.9,10.0.0.12,UDP,1042,35101 → 43355 Len=1000
275,5.884463509,10.0.0.4,10.0.0.19,UDP,1042,43194 → 43355 Len=1000
276,5.884597643,10.0.0.8,10.0.0.14,UDP,1042,55502 → 43355 Len=1000
277,5.884959342,10.0.0.6,10.0.0.16,UDP,1042,32908 → 43355 Len=1000
278,5.884965029,10.0.0.1,10.0.0.11,UDP,1042,34624 → 43355 Len=1000
279,5.885054021,10.0.0.5,10.0.0.15,UDP,1042,32968 → 43355 Len=1000
280,5.885059007,10.0.0.10,10.0.0.17,UDP,1042,59156 → 43355 Len=1000
281,5.886271719,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
282,5.886452928,10.0.0.9,10.0.0.16,UDP,1042,35101 → 43355 Len=1000
283,5.886800795,10.0.0.10,10.0.0.11,UDP,1042,59156 → 43355 Len=1000
284,5.887038011,10.0.0.1,10.0.0.14,UDP,1042,34624 → 43355 Len=1000
285,5.887091898,10.0.0.8,10.0.0.16,UDP,1042,55502 → 43355 Len=1000
286,5.887150876,10.0.0.4,10.0.0.14,UDP,1042,43194 → 43355 Len=1000
287,5.887962783,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
288,5.888210434,10.0.0.5,10.0.0.13,UDP,1042,32968 → 43355 Len=1000
289,5.888329592,10.0.0.10,10.0.0.13,UDP,1042,59156 → 43355 Len=1000
290,5.888445590,10.0.0.9,10.0.0.11,UDP,1042,35101 → 43355 Len=1000
291,5.888559097,10.0.0.4,10.0.0.18,UDP,1042,43194 → 43355 Len=1000
292,5.889292143,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
293,5.889558539,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
294,5.889715977,10.0.0.1,10.0.0.14,UDP,1042,34624 → 43355 Len=1000
295,5.890325556,10.0.0.9,10.0.0.17,UDP,1042,35101 → 43355 Len=1000
296,5.890817000,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
297,5.890953130,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
298,5.891096848,10.0.0.8,10.0.0.13,UDP,1042,55502 → 43355 Len=1000
299,5.891177875,10.0.0.5,10.0.0.14,UDP,1042,32968 → 43355 Len=1000
300,5.892054170,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
301,5.892346385,10.0.0.4,10.0.0.19,UDP,1042,43194 → 43355 Len=1000
302,5.892366807,10.0.0.9,10.0.0.19,UDP,1042,35101 → 43355 Len=1000
303,5.892431455,10.0.0.1,10.0.0.20,UDP,1042,34624 → 43355 Len=1000
304,5.892702944,10.0.0.8,10.0.0.18,UDP,1042,55502 → 43355 Len=1000
305,5.894000484,10.0.0.10,10.0.0.18,UDP,1042,59156 → 43355 Len=1000
306,5.894140822,10.0.0.5,10.0.0.20,UDP,1042,32968 → 43355 Len=1000
307,5.894268096,10.0.0.8,10.0.0.11,UDP,1042,55502 → 43355 Len=1000
308,5.894338586,10.0.0.4,10.0.0.12,UDP,1042,43194 → 43355 Len=1000
309,5.894407215,10.0.0.6,10.0.0.19,UDP,1042,32908 → 43355 Len=1000
310,5.894497767,10.0.0.9,10.0.0.20,UDP,1042,35101 → 43355 Len=1000
311,5.895252678,10.0.0.1,10.0.0.18,UDP,1042,34624 → 43355 Len=1000
312,5.896590635,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
313,5.896649901,10.0.0.1,10.0.0.16,UDP,1042,34624 → 43355 Len=1000
314,5.896667320,10.0.0.4,10.0.0.20,UDP,1042,43194 → 43355 Len=1000
315,5.896863918,10.0.0.9,10.0.0.17,UDP,1042,35101 → 43355 Len=1000
316,5.896935709,10.0.0.10,10.0.0.13,UDP,1042,59156 → 43355 Len=1000
317,5.896960457,10.0.0.5,10.0.0.13,UDP,1042,32968 → 43355 Len=1000
318,5.897285881,10.0.0.8,10.0.0.11,UDP,1042,55502 → 43355 Len=1000
319,5.898255374,10.0.0.1,10.0.0.19,UDP,1042,34624 → 43355 Len=1000
320,5.898633307,10.0.0.4,10.0.0.12,UDP,1042,43194 → 43355 Len=1000
321,5.898703290,10.0.0.9,10.0.0.18,UDP,1042,35101 → 43355 Len=1000
322,5.898898164,10.0.0.5,10.0.0.17,UDP,1042,32968 → 43355 Len=1000
323,5.899015232,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
324,5.899056759,10.0.0.10,10.0.0.13,UDP,1042,59156 → 43355 Len=1000
325,5.899989196,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
