,0,1,2,3,4,5
0,2.100085975,10.0.0.7,10.0.0.14,UDP,1042,41000 → 43355 Len=1000
1,2.100126051,10.0.0.4,10.0.0.12,UDP,1042,58638 → 43355 Len=1000
2,2.100181246,10.0.0.10,10.0.0.17,UDP,1042,46076 → 43355 Len=1000
3,2.101097106,10.0.0.8,10.0.0.14,UDP,1042,45229 → 43355 Len=1000
4,2.101185646,10.0.0.9,10.0.0.16,UDP,1042,55964 → 43355 Len=1000
5,2.101715548,10.0.0.6,10.0.0.17,UDP,1042,41823 → 43355 Len=1000
6,2.102102253,10.0.0.7,10.0.0.19,UDP,1042,41000 → 43355 Len=1000
7,2.102734158,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
8,2.102819097,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
9,2.103008593,10.0.0.6,10.0.0.20,UDP,1042,41823 → 43355 Len=1000
10,2.104049216,10.0.0.8,10.0.0.12,UDP,1042,45229 → 43355 Len=1000
11,2.104475040,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
12,2.105657568,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
13,2.105853389,10.0.0.9,10.0.0.15,UDP,1042,55964 → 43355 Len=1000
14,2.105958502,10.0.0.6,10.0.0.17,UDP,1042,41823 → 43355 Len=1000
15,2.106736993,10.0.0.7,10.0.0.11,UDP,1042,41000 → 43355 Len=1000
16,2.107242228,10.0.0.8,10.0.0.13,UDP,1042,45229 → 43355 Len=1000
17,2.108024060,10.0.0.7,10.0.0.16,UDP,1042,41000 → 43355 Len=1000
18,2.108125383,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
19,2.108658364,10.0.0.10,10.0.0.19,UDP,1042,46076 → 43355 Len=1000
20,2.108894429,10.0.0.6,10.0.0.12,UDP,1042,41823 → 43355 Len=1000
21,2.109102542,10.0.0.8,10.0.0.18,UDP,1042,45229 → 43355 Len=1000
22,2.109844690,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
23,2.109881485,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
24,2.109993186,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
25,2.111081860,10.0.0.9,10.0.0.15,UDP,1042,55964 → 43355 Len=1000
26,2.111626680,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
27,2.111721357,10.0.0.6,10.0.0.15,UDP,1042,41823 → 43355 Len=1000
28,2.111959774,10.0.0.8,10.0.0.15,UDP,1042,45229 → 43355 Len=1000
29,2.112741511,10.0.0.10,10.0.0.18,UDP,1042,46076 → 43355 Len=1000
30,2.113363461,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
31,2.113398619,10.0.0.9,10.0.0.11,UDP,1042,55964 → 43355 Len=1000
32,2.114183391,10.0.0.8,10.0.0.18,UDP,1042,45229 → 43355 Len=1000
33,2.114220031,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
34,2.114692292,10.0.0.7,10.0.0.18,UDP,1042,41000 → 43355 Len=1000
35,2.114728109,10.0.0.6,10.0.0.12,UDP,1042,41823 → 43355 Len=1000
36,2.115343385,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
37,2.115622730,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
38,2.116450723,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
39,2.116662227,10.0.0.8,10.0.0.17,UDP,1042,45229 → 43355 Len=1000
40,2.117658192,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
41,2.117908707,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
42,2.118042321,10.0.0.8,10.0.0.13,UDP,1042,45229 → 43355 Len=1000
43,2.118132872,10.0.0.9,10.0.0.20,UDP,1042,55964 → 43355 Len=1000
44,2.118731219,10.0.0.6,10.0.0.17,UDP,1042,41823 → 43355 Len=1000
45,2.119103269,10.0.0.10,10.0.0.13,UDP,1042,46076 → 43355 Len=1000
46,2.119261591,10.0.0.8,10.0.0.20,UDP,1042,45229 → 43355 Len=1000
47,2.119413647,10.0.0.9,10.0.0.14,UDP,1042,55964 → 43355 Len=1000
48,2.119540234,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
49,2.122043617,10.0.0.10,10.0.0.19,UDP,1042,46076 → 43355 Len=1000
50,2.122098520,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
51,2.122133557,10.0.0.9,10.0.0.14,UDP,1042,55964 → 43355 Len=1000
52,2.122168956,10.0.0.8,10.0.0.11,UDP,1042,45229 → 43355 Len=1000
53,2.122274104,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
54,2.123676256,10.0.0.10,10.0.0.13,UDP,1042,46076 → 43355 Len=1000
55,2.123700642,10.0.0.6,10.0.0.19,UDP,1042,41823 → 43355 Len=1000
56,2.124053783,10.0.0.9,10.0.0.13,UDP,1042,55964 → 43355 Len=1000
57,2.124197607,10.0.0.8,10.0.0.12,UDP,1042,45229 → 43355 Len=1000
58,2.125274192,10.0.0.7,10.0.0.18,UDP,1042,41000 → 43355 Len=1000
59,2.125702991,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
60,2.125726057,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
61,2.126531317,10.0.0.7,10.0.0.14,UDP,1042,41000 → 43355 Len=1000
62,2.126715973,10.0.0.8,10.0.0.15,UDP,1042,45229 → 43355 Len=1000
63,2.126831874,10.0.0.9,10.0.0.16,UDP,1042,55964 → 43355 Len=1000
64,2.127210801,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
65,2.128072394,10.0.0.9,10.0.0.13,UDP,1042,55964 → 43355 Len=1000
66,2.128585592,10.0.0.8,10.0.0.17,UDP,1042,45229 → 43355 Len=1000
67,2.128875062,10.0.0.7,10.0.0.11,UDP,1042,41000 → 43355 Len=1000
68,2.129760738,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
69,2.130237704,10.0.0.8,10.0.0.15,UDP,1042,45229 → 43355 Len=1000
70,2.130412294,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
71,2.131677027,10.0.0.7,10.0.0.18,UDP,1042,41000 → 43355 Len=1000
72,2.132555862,10.0.0.8,10.0.0.13,UDP,1042,45229 → 43355 Len=1000
73,2.132583167,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
74,2.133407904,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
75,2.134810546,10.0.0.10,10.0.0.19,UDP,1042,46076 → 43355 Len=1000
76,2.134880280,10.0.0.7,10.0.0.12,UDP,1042,41000 → 43355 Len=1000
77,2.134922733,10.0.0.9,10.0.0.14,UDP,1042,55964 → 43355 Len=1000
78,2.135316884,10.0.0.8,10.0.0.18,UDP,1042,45229 → 43355 Len=1000
79,2.136673430,10.0.0.9,10.0.0.15,UDP,1042,55964 → 43355 Len=1000
80,2.137009534,10.0.0.10,10.0.0.19,UDP,1042,46076 → 43355 Len=1000
81,2.137320375,10.0.0.8,10.0.0.11,UDP,1042,45229 → 43355 Len=1000
82,2.139529521,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
83,2.139788624,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
84,2.140474712,10.0.0.8,10.0.0.14,UDP,1042,45229 → 43355 Len=1000
85,2.141593360,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
86,2.142162941,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
87,2.142975419,10.0.0.8,10.0.0.11,UDP,1042,45229 → 43355 Len=1000
88,2.143207953,10.0.0.9,10.0.0.15,UDP,1042,55964 → 43355 Len=1000
89,2.144882481,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
90,2.145584968,10.0.0.8,10.0.0.18,UDP,1042,45229 → 43355 Len=1000
91,2.145938405,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
92,2.146747189,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
93,2.148324601,10.0.0.10,10.0.0.18,UDP,1042,46076 → 43355 Len=1000
94,2.148361251,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
95,2.149504567,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
96,2.149808744,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
97,2.151016692,10.0.0.10,10.0.0.18,UDP,1042,46076 → 43355 Len=1000
98,2.151210512,10.0.0.9,10.0.0.15,UDP,1042,55964 → 43355 Len=1000
99,2.152743793,10.0.0.9,10.0.0.13,UDP,1042,55964 → 43355 Len=1000
100,2.152783406,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
101,2.154626973,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
102,2.154980013,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
103,2.156632574,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
104,2.157448381,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
105,2.158307534,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
106,2.159664080,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
107,2.160588048,10.0.0.10,10.0.0.17,UDP,1042,46076 → 43355 Len=1000
108,2.161962392,10.0.0.10,10.0.0.18,UDP,1042,46076 → 43355 Len=1000
109,2.162042160,10.0.0.9,10.0.0.16,UDP,1042,55964 → 43355 Len=1000
110,2.163645657,10.0.0.9,10.0.0.14,UDP,1042,55964 → 43355 Len=1000
111,2.164291033,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
112,2.166774646,10.0.0.9,10.0.0.16,UDP,1042,55964 → 43355 Len=1000
113,2.167177171,10.0.0.10,10.0.0.13,UDP,1042,46076 → 43355 Len=1000
114,2.168924315,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
115,2.169590667,10.0.0.9,10.0.0.11,UDP,1042,55964 → 43355 Len=1000
116,2.171071243,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
117,2.171193964,10.0.0.9,10.0.0.20,UDP,1042,55964 → 43355 Len=1000
118,2.173037598,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
119,2.173699828,10.0.0.9,10.0.0.16,UDP,1042,55964 → 43355 Len=1000
120,2.175299263,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
121,2.176708726,10.0.0.9,10.0.0.16,UDP,1042,55964 → 43355 Len=1000
122,2.177205149,10.0.0.10,10.0.0.19,UDP,1042,46076 → 43355 Len=1000
123,2.179350926,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
124,2.181296051,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
125,2.184012815,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
126,2.185391199,10.0.0.10,10.0.0.19,UDP,1042,46076 → 43355 Len=1000
127,2.187822445,10.0.0.10,10.0.0.16,UDP,1042,46076 → 43355 Len=1000
128,2.189606893,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
129,2.191937195,10.0.0.10,10.0.0.17,UDP,1042,46076 → 43355 Len=1000
